polarity,tweet,brand_name
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.7,These pants gave me watermelon sugar music video vibes Gucci Beloved Dokota Johnson gucci guccibeloved,Gucci
0.04999999999999993,TWO KIDS IN ONE FRAME mariammirza tennisplayer pakistan MM mmirza2807 tennis style casual candid,Gucci
0.0,Fashion maxmara dior christiandior reebok tomford gucci tods loafers fashion fashionsnap fashionlook,Gucci
0.825,RT HUSTLERCASINOLA Get a chance to win this beautiful Gucci Backpack for HUSTLER Casinos MOTHERS DAY Celebration Start earning drawin,Gucci
0.125,RT weareoneEXO Global ambassador KAI the hero of Guccis 100th anniversary capsule collection The first Korean artist to come out wi,Gucci
0.0,RT kiimyoungdae KimYoungdae and HanJihyun for wkorea gucci,Gucci
-0.08333333333333333,RT ThePerezHilton Yes this is actually an advertisement for Gucci starring HarryStyles and JamesCorden A bit odd U like it https,Gucci
0.5079365079365079,RT weareoneEXO KAI to have a special photoshoot with MonoTube Magazine An exceptional set with more than 50 shotsKAI X Gucci collect,Gucci
0.125,RT weareoneEXO Global ambassador KAI the hero of Guccis 100th anniversary capsule collection The first Korean artist to come out wi,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
-0.08333333333333333,RT ThePerezHilton Yes this is actually an advertisement for Gucci starring HarryStyles and JamesCorden A bit odd U like it https,Gucci
-0.08333333333333333,Yes this is actually an advertisement for Gucci starring HarryStyles and JamesCorden A bit odd U like it,Gucci
0.0,RT inpitarbth your boyGucci GucciAria AlessandroMicheleinnsarin inpitar,Gucci
0.19166666666666665,Glamorous opulent and mysterious Rich and intense the composition of the gucci OUD contains essence of oud from,Gucci
0.0,RT kiimyoungdae KimYoungdae and HanJihyun for wkorea gucci,Gucci
0.0,RT TREASUREWRDR HYUNSUK wearingGUCCI Roundframe sunglasses 408 gift from choihyunsukbar CHOIHYUNSUK TREASURE TREASU,Gucci
0.0,THE DEVIL WEARS KAI TheDevilWearsKAI 2KAI 2 EXO GUCCI gucciweareoneEXO,Gucci
0.0,THE DEVIL WEARS KAI TheDevilWearsKAI 2KAI 2 EXO GUCCI gucciweareoneEXO,Gucci
0.0,THE DEVIL WEARS KAI TheDevilWearsKAI 2KAI 2 EXO weareoneEXO GUCCI gucci,Gucci
-0.1,RT exolL1485 Gucci in sg literally everything except the shoes were sold out in 2hrs so i went home empty handed KAIxGucci kai,Gucci
0.5079365079365079,RT weareoneEXO KAI to have a special photoshoot with MonoTube Magazine An exceptional set with more than 50 shotsKAI X Gucci collect,Gucci
0.25,RT weareoneEXO EXO KAI to feature on ltEsquiregt cover of March issueKAI x Gucci Capsule Collection to be revealed for the first time Th,Gucci
0.0,THE DEVIL WEARS KAI TheDevilWearsKAI 2KAI 2 EXO gucciweareoneEXO gucci,Gucci
0.6000000000000001,RT SaraGar21944353 Veo a harry vestido de gucci automaticamente me acuerdo de esta cancionThe way that Gucci look on you amazing But,Gucci
0.0,RT marylou1se The fact is that in Japan only Dakota is GucciBeloved gucci Japan DakotaJohnson,Gucci
0.0,The fact is that in Japan only Dakota is GucciBeloved gucci Japan DakotaJohnson,Gucci
